V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.623229401799,58.2539433425399,550.191949234945,497.071478723239,63.2655985320133,57.0301210034109,538.633294839252,486.628800598801,61.9079676622276,55.8062986642819,527.07464044356,476.186122474364,597.357582705705,538.481829216755,5085.80793410453,4594.77837475263,583.781274007848,526.243605825465,4970.22139014761,4490.35159350825,570.204965309991,514.005382434175,4854.63484619069,4385.92481226387,35.0268764404709,31.5746163495279,298.213283408856,269.421095610495,34.348061005578,30.9627051799634,292.43395621101,264.199756548276,33.6692455706852,30.3507940103989,286.654629013164,258.978417486057,1189.28464193227,1072.06836907699,10125.3812506263,9147.78603700751,1162.13202453655,1047.59192229441,9894.20816271245,8938.93247451875,1134.97940714084,1023.11547551183,9663.0350747986,8730.07891202999,153.412288285783,138.291924321576,1306.12794671321,1180.02262806147,150.018211111319,135.232368473753,1277.23131072398,1153.91593275038,146.624133936855,132.172812625931,1248.33467473475,1127.80923743928,301.394053092424,271.688559286635,2566.02127584365,2318.27454362519,294.605898743495,265.56944759099,2508.22800386519,2266.061153003,287.817744394567,259.450335895346,2450.43473188673,2213.84776238081
69.747979881079,63.2046199797719,593.325197865557,539.005736362695,68.2826861860984,61.8767918289364,580.860382784348,527.682086439109,66.8173924911177,60.5489636781009,568.395567703139,516.358436515523,644.729225791487,584.24438636764,5484.51863573204,4982.40596637785,630.07628884168,570.966104859284,5359.87048491995,4869.16946714199,615.423351891874,557.687823350929,5235.22233410785,4755.93296790613,37.8045773305008,34.2579662915571,321.592229095197,292.150168028519,37.0719304830105,33.5940522161393,315.359821554592,286.488343066726,36.3392836355202,32.9301381407215,309.127414013988,280.826518104933,1283.59727680305,1163.17746013194,10919.1780111392,9919.51733306135,1254.29140290344,1136.62089711523,10669.8817095151,9693.04433458963,1224.98552900382,1110.06433409852,10420.5854078909,9466.57133611791,165.578187532814,150.044581044417,1408.52410417664,1279.57244136522,161.914953295362,146.725010667328,1377.36206647361,1251.26331655626,158.25171905791,143.405440290239,1346.20002877059,1222.95419174729,325.295200285705,294.777849485491,2767.18894802844,2513.8502830361,317.968731810801,288.138708731313,2704.86487262239,2457.23203341817,310.642263335898,281.499567977136,2642.54079721635,2400.61378380024
75.5164078173671,68.783073220067,641.819022126458,586.21593253382,73.92992866154,67.338050673427,628.335429224642,573.900471766303,72.343449505713,65.8930281267869,614.851836322826,561.585010998786,698.050828563897,635.809920521628,5932.7808767992,5418.80273770758,682.186037005626,621.359695055227,5797.94494778103,5295.64813003241,666.321245447356,606.909469588827,5663.10901876287,5172.49352235724,40.9311622203376,37.2815817033136,347.876696866862,317.738887801945,40.1379226424241,36.5590704299936,341.134900415954,311.581157418186,39.3446830645106,35.8365591566736,334.393103965046,305.423427034427,1389.75574050449,1265.8397508567,11811.6273819911,10788.3436323451,1358.02615738794,1236.93929992389,11541.9555239548,10542.0344169947,1326.2965742714,1208.03884899109,11272.2836659185,10295.7252016444,179.272144608455,163.287547770327,1523.64599790525,1391.64706672945,175.305946718888,159.674991403727,1489.93701565071,1360.85841481065,171.33974882932,156.062435037127,1456.22803339617,1330.06976289186,352.198372593603,320.795005354094,2993.35762420323,2734.03229038883,344.265976814467,313.569892620894,2925.93965969415,2672.45498655124,336.333581035332,306.344779887693,2858.52169518507,2610.87768271365
81.0713769813877,73.8862651264821,688.001157724511,628.888655927107,79.368196792703,72.3340326658417,673.547351889963,615.676709374017,77.6650166040184,70.7818002052013,659.093546055414,602.464762820927,749.39928302123,682.982282681767,6359.67456720136,5813.25648335982,732.367481134384,667.459958075363,6215.13650885588,5681.13701782891,715.335679247538,651.937633468959,6070.59845051039,5549.01755229801,43.9420488680631,40.0475974845218,372.908190531353,340.868221069735,43.0904587737207,39.2714812542016,365.681287614078,334.262247793189,42.2388686793784,38.4953650238814,358.454384696804,327.656274516644,1491.98584528772,1359.75563552097,12661.5339110645,11573.6651805073,1457.92224151403,1328.71098630816,12372.4577943736,11309.4262494455,1423.85863774034,1297.66633709536,12083.3816776826,11045.1873183836,192.459361321361,175.402268052363,1633.28005930399,1492.94996049923,188.20141084965,171.521686900762,1597.14554471762,1459.9200941165,183.943460377938,167.641105749161,1561.01103013124,1426.89022773377,378.106001887984,344.595606262164,3208.74489526978,2933.05213478609,369.590100944561,336.834443958962,3136.47586609704,2866.99240202064,361.074200001138,329.073281655761,3064.20683692429,2800.93266925518
87.1272333464889,79.3832349026119,737.923259234329,674.412848290885,85.2968292845879,77.7155198836494,722.420669754616,660.244511141917,83.4664252226868,76.047804864687,706.918080274903,646.076173992949,805.377787236452,733.794608343471,6821.13937107363,6234.068345546,787.073746617442,717.117458153847,6666.1134762765,6092.38497405631,768.769705998431,700.440307964222,6511.08758147937,5950.70160256663,47.2244247970465,43.0270474892308,399.96680857659,365.543098443379,46.309222766096,42.1931899797496,392.215513836734,358.458929868895,45.3940207351455,41.3593324702684,384.464219096877,351.374761294411,1603.4339582253,1460.91835661109,13580.2683842284,12411.4633424961,1566.82587698728,1427.56405623184,13270.2165946341,12128.0965995168,1530.21779574926,1394.2097558526,12960.1648050399,11844.7298565374,206.835658994816,188.451797142755,1751.79261120755,1601.0220978334,202.259648840063,184.282509595349,1713.03613750826,1565.60125496098,197.683638685311,180.113222047943,1674.27966380898,1530.18041208856,406.349701742028,370.23273420966,3441.57486449624,3145.37084707093,397.197681432523,361.894159114848,3364.06191709767,3074.52916132609,388.045661123018,353.555584020036,3286.54896969911,3003.68747558125
94.0047665747026,85.6561945991159,794.508645877702,726.283135665269,92.0298765206122,83.8566947125798,777.817287771027,711.025086596671,90.0549864665218,82.0571948260438,761.125929664353,695.767037528073,868.951623799772,791.779950075861,7344.19756693674,6713.54159018316,849.202723258868,773.784951210501,7177.28398586999,6560.96109949718,829.453822717964,755.78995234514,7010.37040480325,6408.3806088112,50.9521633955321,46.4270970726301,430.6370391522,393.657665969831,49.9647183684869,45.527347129362,422.291360098862,386.028641435532,48.9772733414417,44.627597186094,413.945681045525,378.399616901233,1730.00368738318,1576.36190060558,14621.6297014468,13366.0509840919,1690.50588630137,1540.37190287486,14287.8025393133,13060.89000272,1651.00808521957,1504.38190514414,13953.9753771798,12755.729021348,223.162576112214,203.343487178573,1886.12346605421,1724.15954475158,218.225350976988,198.844737462233,1844.39507078752,1686.01442208009,213.288125841762,194.345987745893,1802.66667552084,1647.86929940859,438.425592008067,399.488974811003,3705.48149968172,3387.28689322878,428.551141737615,390.491475378322,3622.02470914835,3310.99664788579,418.676691467163,381.493975945642,3538.56791861497,3234.70640254279
101.703850701915,92.6832335313123,857.656332015291,784.221090214532,99.5672151829673,90.7361067764528,839.638341846902,767.745857226832,97.4305796640195,88.7889800215933,821.620351678514,751.270624239132,940.11962833703,856.735772138181,7927.91567409092,7249.10251458811,918.753273147552,837.264504589586,7747.73577240704,7084.35018471111,897.386917958074,817.79323704099,7567.55587072315,6919.5978548341,55.1251963888532,50.2358702753751,464.864146344422,425.061011082666,54.0568786293792,49.2623068979454,455.855151260228,416.823394588816,52.9885608699054,48.2887435205156,446.846156176034,408.585778094966,1871.69271459827,1705.68303725692,15783.7593875083,14432.3040972254,1828.96000421931,1666.74050215973,15423.3995841405,14102.7994374714,1786.22729384036,1627.79796706254,15063.0397807728,13773.2947777174,241.439813641101,220.025323299124,2036.0328890279,1861.70132761013,236.098224843731,215.157506411975,1990.98791360692,1820.51324514088,230.756636046362,210.289689524826,1945.94293818595,1779.32516267163,474.333085206411,432.262139578809,3999.99381738224,3657.50172326946,463.649907611672,422.526505804512,3909.9038665403,3575.12555833095,452.966730016933,412.790872030214,3819.81391569835,3492.74939339245
110.230820517928,100.468340515813,927.266959096798,848.112427781059,107.915046977635,98.3576610932116,907.786560796445,830.294939802465,105.599273437343,96.2469816706105,888.306162496092,812.477451823871,1018.94035772875,928.698945944487,8571.37525215528,7839.69471058121,995.782622325821,907.592151718476,8376.57126915175,7661.51983079528,972.624886922895,886.485357492465,8181.76728614822,7483.34495100934,59.7469573395492,54.4555291031086,502.594276149105,459.691189847717,58.5890705694029,53.400189391808,492.854076998928,450.78244585842,57.4311837992566,52.3448496805075,483.113877848752,441.873701869123,2028.61762129632,1848.95517419857,17064.8289111091,15608.1194692481,1982.30215049047,1806.74158574655,16675.2209451021,15251.7697096762,1935.98667968462,1764.52799729452,16285.612979095,14895.4199501043,261.682410053065,238.506774753925,2201.28500793988,2013.37614158108,255.892976202333,233.230076197422,2152.584012189,1968.8324216346,250.103542351601,227.95337764092,2103.88301643811,1924.28870168812,514.101725944959,468.570831817446,4324.64842267834,3955.48233124779,502.522858243496,458.01743470444,4227.24643117658,3866.39489135482,490.943990542032,447.464037591435,4129.84443967482,3777.30745146186
119.938164304814,109.419841670739,1006.25334988569,921.376201694246,117.418454970679,107.121105501186,985.113573627589,902.01955880151,114.898745636544,104.822369331632,963.973797369486,882.662915908774,1108.67210701929,1011.44391460347,9301.50155356522,8516.92287280396,1083.47501367794,988.456552907936,9090.10379098419,8323.35644387659,1058.27792033659,965.469191212403,8878.70602840316,8129.79001494923,65.0085008206764,59.3073931744762,545.406227459052,499.401386632596,63.748646153609,58.1580250896995,534.83633933,489.723065186227,62.4887914865417,57.0086570049229,524.266451200949,480.044743739859,2207.26537670204,2013.69288452873,18518.444002098,16956.419174037,2156.87119001934,1967.71816113766,18095.648476936,16569.2863161822,2106.47700333665,1921.74343774659,17672.8529517739,16182.1534583275,284.727154757226,259.757187159528,2388.79471716561,2187.3006468792,278.427881421889,254.010346735644,2335.94527652036,2138.90903964736,272.128608086552,248.263506311761,2283.0958358751,2090.51743241552,559.375472177913,510.319429640842,4693.03032929882,4297.17472218745,546.776925507239,498.825748793075,4587.3314480083,4200.39150772377,534.178378836566,487.332067945308,4481.63256671779,4103.60829326009
130.77020938264,119.416262250633,1093.83294793029,1002.6680549421,128.022936076282,116.907517245367,1070.85326415024,981.60360000634,125.275662769924,114.398772240102,1047.87358037019,960.539145070581,1208.80025479751,1103.84780231677,10111.0608632211,9268.36017173368,1181.32752173393,1078.76035226412,9881.26402542065,9057.7156223761,1153.85478867035,1053.67290221146,9651.46718762018,8847.07107301851,70.8796513040357,64.7256211358471,592.875841525239,543.462937342566,69.5060146508567,63.4712486332144,581.385999635215,532.930709874687,68.1323779976777,62.2168761305817,569.896157745191,522.398482406808,2406.61141636958,2197.66062461248,20130.2029913221,18452.4625237243,2351.66595024242,2147.48572450718,19670.6093157211,18031.1734250092,2296.72048411527,2097.31082440187,19211.0156401202,17609.884326294,310.441883618451,283.488185594989,2596.70426714543,2380.2834077407,303.573700352556,277.216323081826,2539.25505769531,2327.6222704013,296.705517086661,270.944460568662,2481.80584824519,2274.9611330619,609.89467401147,556.941391168917,5101.48979917066,4676.30899573836,596.15830747968,544.39766614259,4986.59138027042,4570.98672105956,582.42194094789,531.853941116263,4871.69296137018,4465.66444638077
142.377163277435,129.993462223065,1186.97213766846,1088.0472252554,139.386046401858,127.262507134345,1162.03574822164,1065.18909027104,136.394929526282,124.531552045625,1137.09935877482,1042.33095528669,1316.0914252536,1201.62023903673,10972.0113565992,10057.5793931172,1286.18025649783,1174.31068814953,10722.647462131,9828.99804327359,1256.26908774207,1147.00113726234,10473.2835676628,9600.41669343002,77.17081538987,70.458641288972,643.358847727861,589.739882596415,75.6752569520818,69.0931637446121,630.890653004452,578.310815104237,74.1796985142937,67.7276862002522,618.422458281044,566.881747612058,2620.21838300489,2392.31665771859,21844.2771554111,20023.7262462969,2560.39604549336,2337.69755594419,21345.5493664747,19566.5635466097,2500.57370798184,2283.07845416979,20846.8215775384,19109.4008469226,337.996206940128,308.597925025343,2817.81200749024,2582.96925323236,330.518414751188,301.770537303543,2755.4710338732,2525.82391577147,323.040622562247,294.943149581743,2693.13006025616,2468.67857831058,664.027946377952,606.272029695806,5535.87845719322,5074.5059665273,649.07236200007,592.617254252207,5411.19650995914,4960.21529160551,634.116777622188,578.962478808607,5286.51456272505,4845.92461668372
155.600630150549,142.148347720835,1292.78923634214,1186.01752478132,152.331709349066,139.162037894767,1265.62979860386,1161.10119022709,149.062788547584,136.175728068699,1238.47036086558,1136.18485567286,1438.32515265213,1313.9763234699,11950.1526048433,10963.1872038609,1405.63594463731,1284.11322520922,11678.5582274605,10714.0238583186,1372.94673662249,1254.25012694854,11406.9638500777,10464.8605127763,84.3381566782385,77.0467935125532,700.713493647631,642.841431499118,82.7036962774974,75.5536385995192,687.133774778491,630.383264222003,81.0692358767564,74.0604836864852,673.55405590935,617.925096944889,2863.57462209833,2616.00740763553,23791.6674587335,21826.7090695049,2798.19620606869,2556.28121111417,23248.4787039679,21328.3823784204,2732.81779003905,2496.55501459281,22705.2899492023,20830.0556873358,369.388050567479,337.453010345679,3069.01646442567,2815.54580462792,361.215748563773,329.987235780509,3001.11787007997,2753.25496824235,353.043446560068,322.521461215339,2933.21927573427,2690.96413185677,725.700417929029,662.960781387085,6029.39517789822,5531.42627103892,709.355813921618,648.029232256746,5893.59798920682,5406.84459826778,693.011209914208,633.097683126406,5757.80080051542,5282.26292549663
170.379618399572,155.753446464886,1410.39970831161,1295.17595741664,166.800214651682,152.481315236632,1380.76946233868,1267.96637847932,163.220810903792,149.209184008378,1351.13921636575,1240.75679954199,1574.93764907168,1439.73774043171,13037.3082280905,11972.2147324227,1539.14361159278,1407.01642814918,12741.0057683612,11700.1189430495,1503.34957411387,1374.29511586664,12444.7033086319,11428.0231536762,92.3486166955666,84.4209856889505,764.460346101673,702.007136582968,90.5589148216215,82.7849200748236,749.645223115206,688.402347114306,88.7692129476764,81.1488544606966,734.83010012874,674.797557645644,3135.5576831518,2866.38695595041,25956.0954722894,23835.5911490961,3063.96960819399,2800.94433138534,25363.4905528307,23291.3995703496,2992.38153323619,2735.50170682026,24770.885633372,22747.2079916032,404.47262351159,369.75082879269,3348.21779494144,3074.68241991765,395.524114141865,361.570500722056,3274.1421800091,3006.65847257434,386.575604772139,353.390172651421,3200.06656507677,2938.63452523103,794.62763203162,726.413132672365,6577.91460599114,6040.52652408601,776.730613292168,710.052476531096,6429.76337612647,5904.47862939939,758.833594552718,693.691820389826,6281.61214626181,5768.43073471276
186.464116331398,170.500711086547,1537.56747751705,1412.88056267636,182.546802963092,166.918763374644,1505.26563975408,1383.19819791425,178.629489594785,163.336815662742,1472.96380199112,1353.51583315214,1723.61788205494,1576.05699323698,14212.8086157038,13060.2404953277,1684.44474837187,1540.23751611796,13889.7902380742,12763.4168477066,1645.27161468881,1504.41803899894,13566.7718604445,12466.5932000855,101.066684902312,92.4142509670777,833.38741428445,765.805010862396,99.1080282181591,90.6232771111266,817.236495402969,750.963828481342,97.1493715340058,88.8323032551755,801.085576521487,736.122646100287,3431.56651063666,3137.78619562636,28296.4098803558,26001.7515316069,3353.22024327052,3066.14724138832,27650.3731250965,25408.1042363648,3274.87397590439,2994.50828715027,27004.3363698372,24814.4569411226,442.656410618655,404.760091444953,3650.10766721484,3354.10721811824,432.863127197889,395.805222165197,3569.35307280743,3279.90130621297,423.069843777122,386.850352885442,3488.59847840002,3205.6953943077,869.643567764084,795.192392042297,7171.00798337783,6589.48497718806,850.057000922551,777.282653482786,7009.49879456301,6441.07315337751,830.470434081017,759.372914923275,6847.9896057482,6292.66132956697
203.618374531698,186.068915772064,1671.58920005538,1535.70511605289,199.340677587755,182.159904936517,1636.47177988615,1503.44240353077,195.062980643812,178.250894100969,1601.35435971692,1471.17969100865,1882.18665533503,1719.96476764093,15451.6648744615,14195.5935097326,1839.40968589559,1680.87465928546,15100.4906727692,13872.9663845114,1796.63271645616,1641.78455092998,14749.3164710769,13550.3392592902,110.364581153736,100.852479557127,906.029440366152,832.377983070685,108.225732681764,98.8979741393536,888.470730281536,816.246626809626,106.086884209792,96.9434687215798,870.912020196921,800.115270548566,3747.26252289428,3424.29349193967,30762.8600682461,28262.1361693768,3661.70858401542,3346.11327522872,30060.5116648615,27616.8819189344,3576.15464513655,3267.93305851777,29358.1632614769,26971.627668492,483.379754665587,441.718224416876,3968.26847912307,3645.68651499951,472.685512305728,431.945697328007,3880.47492869999,3565.02973369421,461.99126994587,422.173170239138,3792.68137827691,3484.37295238892,949.6487215554,867.800405491561,7796.06727756921,7162.32217991055,928.260236835684,848.255351313823,7620.48017672306,7001.00861729995,906.871752115968,828.710297136085,7444.89307587691,6839.69505468935
222.497350607751,203.212455187536,1817.63250363055,1669.72623633266,217.823036519353,198.943285960907,1779.44694683159,1634.64795405676,213.148722430955,194.674116734278,1741.26139003263,1599.56967178087,2056.69819889518,1878.43445971672,16801.6449915429,15434.4442013943,2009.9550580112,1835.74276745043,16419.7894235533,15083.6613786354,1963.21191712722,1793.05107518414,16037.9338555637,14732.8785558764,120.597303480672,110.144566047026,985.187365413197,905.019682718122,118.260146436473,108.009981433711,966.094587013717,887.480541580174,115.922989392274,105.875396820397,947.001808614236,869.941400442225,4094.69914143677,3739.79224252692,33450.5477558899,30728.5752736851,4001.2128596688,3654.40885799434,32686.8366199107,30027.0096281671,3907.72657790084,3569.02547346177,31923.1254839315,29325.4439826492,528.197491988989,482.416122609067,4314.96791828261,3963.84589717627,516.511706767994,471.743199542494,4219.50402628521,3876.15019148653,504.825921546999,461.070276475922,4124.0401342878,3788.45448579679,1037.69772762439,947.755568311618,8477.19360936937,7787.37866524896,1014.3261571824,926.409722178473,8286.26582537456,7611.98725386947,990.954586740405,905.063876045328,8095.33804137976,7436.59584248999
243.278899518967,222.041108764679,1976.96532837678,1815.86222392287,238.167998268568,217.376379588951,1935.43244332684,1777.71385787408,233.05709701817,212.711650413222,1893.89955827691,1739.56549182528,2248.79655017532,2052.48083732056,18274.4694219702,16785.281061472,2197.68753767134,2005.83354556328,17859.1405714709,16403.797400984,2146.57852516735,1959.18625380599,17443.8117209716,16022.313740496,131.86125226028,120.350012733797,1071.54843428825,984.227844059037,129.305801635081,118.017648145932,1050.78199176329,965.153661034637,126.750351009882,115.685283558068,1030.01554923832,946.079478010237,4477.14949534905,4086.30275793822,36382.8073037407,33417.9686587487,4374.93147034108,3993.00817442364,35552.149602742,32655.0013377727,4272.71344533312,3899.71359090907,34721.4919017434,31892.0340167967,577.531841295026,527.114396857327,4693.21601064235,4310.76536351439,564.75458816903,515.452573918006,4589.38379801751,4215.39444839239,551.977335043034,503.790750978684,4485.55158539268,4120.02353327039,1134.62007758846,1035.56987701174,9220.30048108496,8468.93726283358,1109.06557133647,1012.2462311331,9012.6360558353,8278.19543258958,1083.51106508447,988.922585254454,8804.97163058564,8087.45360234558
266.6327134795,243.356038418898,2153.8583902643,1979.43387127382,261.031185885393,238.243516603375,2108.60926441841,1937.84912607899,255.429658291286,233.130994787852,2063.36013857252,1896.26438088416,2464.67214140714,2249.50959883015,19909.615372191,18297.2878857243,2408.65686546607,2198.38438067492,19457.1241137321,17881.4404337761,2352.641589525,2147.25916251969,19004.6328552732,17465.5929818278,144.519411927964,131.903062840495,1167.42744682392,1072.88642602656,141.718648130911,129.346801932734,1144.80288390098,1052.09405342915,138.917884333857,126.790541024972,1122.17832097804,1031.30168083174,4906.93817243786,4478.56911039821,39638.2342409984,36428.2367906694,4794.90762055572,4376.31867408774,38733.2517240806,35596.5418867728,4682.87706867357,4274.06823777728,37828.2692071628,34764.8469828763,632.972618134107,577.714965154106,5113.15122058541,4699.07620701557,618.96879914884,564.933660615299,5000.02840597069,4595.1143440285,604.964980163572,552.152356076491,4886.90559135596,4491.15248104143,1243.53912589179,1134.97984304612,10045.3059377873,9231.81343325183,1215.53148792125,1109.41723396851,9819.06030855782,9023.88970727769,1187.52384995071,1083.85462489089,9592.81467932837,8815.96598130355
